timestamp,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-01,155.137,147.507,151.109,152.315,153.81,156.463,157.958,159.164,162.766
2020-10-01,156.106,146.328,150.995,152.539,154.435,157.777,159.673,161.217,165.884
2020-11-01,155.809,146.538,150.876,152.344,154.176,157.443,159.275,160.743,165.081
2020-12-01,156.352,147.736,151.733,153.099,154.814,157.89,159.605,160.971,164.968
2021-01-01,157.724,148.556,152.82,154.273,156.094,159.354,161.175,162.628,166.892
2021-02-01,156.842,146.045,151.062,152.774,154.92,158.764,160.91,162.622,167.639
2021-03-01,157.535,148.754,152.726,154.122,155.909,159.161,160.947,162.344,166.316
2021-04-01,157.793,143.029,149.955,152.293,155.202,160.384,163.293,165.63,172.557
2021-05-01,158.014,147.757,152.541,154.166,156.198,159.83,161.862,163.487,168.27
2021-06-01,159.002,149.865,154.082,155.532,157.359,160.645,162.472,163.922,168.14
2021-07-01,159.061,148.12,153.349,155.075,157.195,160.927,163.046,164.772,170.001
2021-08-01,159.989,150.433,154.94,156.451,158.325,161.653,163.527,165.038,169.545
2021-09-01,159.112,148.244,153.35,155.07,157.209,161.015,163.154,164.874,169.98
2021-10-01,159.013,147.608,153.049,154.85,157.063,160.964,163.177,164.977,170.418
2021-11-01,159.266,148.432,153.405,155.125,157.302,161.23,163.407,165.127,170.1
2021-12-01,160.986,147.052,153.581,155.787,158.535,163.436,166.185,168.391,174.919
