timestamp,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2023-08-01,173.39386,131.40617,155.75414,161.99454,168.45421,178.33353,184.7932,191.0336,215.38156
2023-09-01,174.76846,128.52478,155.34499,162.2174,169.33017,180.20674,187.3195,194.19193,221.01213
2023-10-01,174.4324,125.32614,153.80608,161.10397,168.65723,180.20758,187.76085,195.05875,223.53868
2023-11-01,174.51823,124.495964,153.50708,160.94112,168.6353,180.40117,188.09534,195.52939,224.5405
2023-12-01,174.23831,119.048805,151.05698,159.25891,167.74779,180.72882,189.2177,197.41963,229.42781
2024-01-01,174.06436,117.47474,150.31299,158.72076,167.41783,180.71088,189.40794,197.81572,230.65398
2024-02-01,174.56311,117.689926,150.67911,159.13069,167.87675,181.24945,189.99551,198.44711,231.43628
2024-03-01,174.37946,109.62352,147.18753,156.81023,166.76753,181.9914,191.9487,201.57141,239.1354
2024-04-01,173.37688,107.06681,145.53609,155.38925,165.58408,181.1697,191.36449,201.21768,239.68695
2024-05-01,174.38672,107.535515,146.31042,156.24504,166.52634,182.2471,192.52838,202.46301,241.23792
2024-06-01,172.4334,97.46334,140.95418,152.09447,163.62166,181.24512,192.77231,203.9126,247.40343
2024-07-01,173.26599,98.92981,142.05763,153.10315,164.53102,182.00095,193.42882,204.47433,247.60216
2024-08-01,175.34186,101.98444,144.5389,155.43967,166.71925,183.96446,195.24405,206.1448,248.69926
2024-09-01,174.34253,95.000565,141.03448,152.82356,165.02026,183.6648,195.86147,207.65057,253.6845
2024-10-01,174.56186,90.431694,139.24309,151.74371,164.6767,184.44702,197.38,209.88063,258.69202
2024-11-01,174.12224,85.970505,137.12164,150.21902,163.76765,184.47682,198.02545,211.12283,262.274
2024-12-01,175.43623,81.03519,135.81346,149.83922,164.348,186.52446,201.03325,215.05902,269.83728
2025-01-01,176.83063,90.46635,140.57243,153.40521,166.68222,186.97903,200.25606,213.08884,263.19492
